Gene,SetType,DiseaseType
115560,drug,Syndrome5
115950,drug,Syndrome5
116039,drug,Syndrome5
116115,drug,Syndrome5
116362,drug,Syndrome5
116412,drug,Syndrome5
117286,drug,Syndrome5
117608,drug,Syndrome5
121274,drug,Syndrome5
121340,drug,Syndrome5
121536,drug,Syndrome5
121642,drug,Syndrome5
122481,drug,Syndrome5
122706,drug,Syndrome5
122830,drug,Syndrome5
124411,drug,Syndrome5
124961,drug,Syndrome5
124989,drug,Syndrome5
125893,drug,Syndrome5
125919,drug,Syndrome5
126017,drug,Syndrome5
126068,drug,Syndrome5
126069,drug,Syndrome5
126070,drug,Syndrome5
126208,drug,Syndrome5
126231,drug,Syndrome5
126295,drug,Syndrome5
126375,drug,Syndrome5
127396,drug,Syndrome5
127665,drug,Syndrome5
128209,drug,Syndrome5
128611,drug,Syndrome5
129025,drug,Syndrome5
130106,drug,Syndrome5
130497,drug,Syndrome5
130557,drug,Syndrome5
131890,drug,Syndrome5
132625,drug,Syndrome5
136051,drug,Syndrome5
136332,drug,Syndrome5
137209,drug,Syndrome5
138151,drug,Syndrome5
139735,drug,Syndrome5
140612,drug,Syndrome5
140690,drug,Syndrome5
140801,drug,Syndrome5
143098,drug,Syndrome5
143471,drug,Syndrome5
144348,drug,Syndrome5
146050,drug,Syndrome5
146198,drug,Syndrome5
146434,drug,Syndrome5
146542,drug,Syndrome5
146779,drug,Syndrome5
146802,drug,Syndrome5
147657,drug,Syndrome5
147658,drug,Syndrome5
147660,drug,Syndrome5
147686,drug,Syndrome5
147687,drug,Syndrome5
147694,drug,Syndrome5
147741,drug,Syndrome5
147807,drug,Syndrome5
147808,drug,Syndrome5
147837,drug,Syndrome5
147923,drug,Syndrome5
147929,drug,Syndrome5
147948,drug,Syndrome5
147949,drug,Syndrome5
148103,drug,Syndrome5
148156,drug,Syndrome5
148198,drug,Syndrome5
148203,drug,Syndrome5
148206,drug,Syndrome5
148213,drug,Syndrome5
148254,drug,Syndrome5
148266,drug,Syndrome5
148268,drug,Syndrome5
148979,drug,Syndrome5
149076,drug,Syndrome5
152485,drug,Syndrome5
153364,drug,Syndrome5
155054,drug,Syndrome5
155061,drug,Syndrome5
157310,drug,Syndrome5
158067,drug,Syndrome5
158399,drug,Syndrome5
158431,drug,Syndrome5
158586,drug,Syndrome5
162239,drug,Syndrome5
162494,drug,Syndrome5
162655,drug,Syndrome5
162962,drug,Syndrome5
162963,drug,Syndrome5
162966,drug,Syndrome5
162967,drug,Syndrome5
162968,drug,Syndrome5
162972,drug,Syndrome5
162979,drug,Syndrome5
162993,drug,Syndrome5
163033,drug,Syndrome5
163049,drug,Syndrome5
163050,drug,Syndrome5
163051,drug,Syndrome5
163059,drug,Syndrome5
163071,drug,Syndrome5
163081,drug,Syndrome5
163087,drug,Syndrome5
163115,drug,Syndrome5
163131,drug,Syndrome5
163223,drug,Syndrome5
163227,drug,Syndrome5
163255,drug,Syndrome5
163688,drug,Syndrome5
164633,drug,Syndrome5
166793,drug,Syndrome5
167465,drug,Syndrome5
168374,drug,Syndrome5
168417,drug,Syndrome5
168850,drug,Syndrome5
169270,drug,Syndrome5
169792,drug,Syndrome5
169841,drug,Syndrome5
170958,drug,Syndrome5
170959,drug,Syndrome5
170960,drug,Syndrome5
171017,drug,Syndrome5
171392,drug,Syndrome5
197320,drug,Syndrome5
197407,drug,Syndrome5
199704,drug,Syndrome5
199777,drug,Syndrome5
201514,drug,Syndrome5
201516,drug,Syndrome5
203523,drug,Syndrome5
219749,drug,Syndrome5
220929,drug,Syndrome5
220992,drug,Syndrome5
221079,drug,Syndrome5
221120,drug,Syndrome5
221264,drug,Syndrome5
221504,drug,Syndrome5
221527,drug,Syndrome5
221785,drug,Syndrome5
221833,drug,Syndrome5
222696,drug,Syndrome5
252884,drug,Syndrome5
253639,drug,Syndrome5
255631,drug,Syndrome5
255877,drug,Syndrome5
256051,drug,Syndrome5
260425,drug,Syndrome5
282890,drug,Syndrome5
283337,drug,Syndrome5
283933,drug,Syndrome5
284306,drug,Syndrome5
284307,drug,Syndrome5
284312,drug,Syndrome5
284323,drug,Syndrome5
284346,drug,Syndrome5
284349,drug,Syndrome5
284370,drug,Syndrome5
284371,drug,Syndrome5
284390,drug,Syndrome5
284391,drug,Syndrome5
284402,drug,Syndrome5
284406,drug,Syndrome5
284443,drug,Syndrome5
284459,drug,Syndrome5
285267,drug,Syndrome5
285268,drug,Syndrome5
285346,drug,Syndrome5
285349,drug,Syndrome5
285588,drug,Syndrome5
285676,drug,Syndrome5
285755,drug,Syndrome5
285855,drug,Syndrome5
285971,drug,Syndrome5
285989,drug,Syndrome5
286075,drug,Syndrome5
286128,drug,Syndrome5
339318,drug,Syndrome5
339327,drug,Syndrome5
339559,drug,Syndrome5
339745,drug,Syndrome5
340252,drug,Syndrome5
340273,drug,Syndrome5
340385,drug,Syndrome5
342132,drug,Syndrome5
342357,drug,Syndrome5
342892,drug,Syndrome5
342908,drug,Syndrome5
342909,drug,Syndrome5
342926,drug,Syndrome5
342933,drug,Syndrome5
342945,drug,Syndrome5
344787,drug,Syndrome5
345462,drug,Syndrome5
346157,drug,Syndrome5
346171,drug,Syndrome5
347344,drug,Syndrome5
348327,drug,Syndrome5
349075,drug,Syndrome5
353088,drug,Syndrome5
353274,drug,Syndrome5
353355,drug,Syndrome5
360023,drug,Syndrome5
374655,drug,Syndrome5
374879,drug,Syndrome5
374899,drug,Syndrome5
374900,drug,Syndrome5
374928,drug,Syndrome5
374955,drug,Syndrome5
375189,drug,Syndrome5
386607,drug,Syndrome5
387032,drug,Syndrome5
387640,drug,Syndrome5
388507,drug,Syndrome5
388523,drug,Syndrome5
388536,drug,Syndrome5
388558,drug,Syndrome5
388566,drug,Syndrome5
388567,drug,Syndrome5
388569,drug,Syndrome5
388743,drug,Syndrome5
389058,drug,Syndrome5
389114,drug,Syndrome5
389549,drug,Syndrome5
390927,drug,Syndrome5
390980,drug,Syndrome5
399473,drug,Syndrome5
400713,drug,Syndrome5
400720,drug,Syndrome5
403341,drug,Syndrome5
404281,drug,Syndrome5
440077,drug,Syndrome5
440515,drug,Syndrome5
440519,drug,Syndrome5
441234,drug,Syndrome5
641339,drug,Syndrome5
643641,drug,Syndrome5
643836,drug,Syndrome5
644591,drug,Syndrome5
645142,drug,Syndrome5
646480,drug,Syndrome5
646486,drug,Syndrome5
649137,drug,Syndrome5
653121,drug,Syndrome5
653808,drug,Syndrome5
654231,drug,Syndrome5
654254,drug,Syndrome5
728927,drug,Syndrome5
728945,drug,Syndrome5
728957,drug,Syndrome5
729288,drug,Syndrome5
729747,drug,Syndrome5
730051,drug,Syndrome5
730087,drug,Syndrome5
100101467,drug,Syndrome5
100128927,drug,Syndrome5
100129842,drug,Syndrome5
100131390,drug,Syndrome5
100131980,drug,Syndrome5
100132396,drug,Syndrome5
100287226,drug,Syndrome5
100289635,drug,Syndrome5
100289678,drug,Syndrome5
100293516,drug,Syndrome5
100423062,drug,Syndrome5
100506243,drug,Syndrome5
100507290,drug,Syndrome5
100529097,drug,Syndrome5
100529215,drug,Syndrome5
100529240,drug,Syndrome5
100529855,drug,Syndrome5
3495,drug,Syndrome5
7097,drug,Syndrome5
7290,drug,Syndrome5
9971,drug,Syndrome5
27165,drug,Syndrome5
29946,drug,Syndrome5
140596,drug,Syndrome5
27,drug,Syndrome5
558,drug,Syndrome5
640,drug,Syndrome5
660,drug,Syndrome5
1101,drug,Syndrome5
1370,drug,Syndrome5
1436,drug,Syndrome5
1445,drug,Syndrome5
1634,drug,Syndrome5
1833,drug,Syndrome5
1842,drug,Syndrome5
1969,drug,Syndrome5
2041,drug,Syndrome5
2042,drug,Syndrome5
2043,drug,Syndrome5
2044,drug,Syndrome5
2045,drug,Syndrome5
2046,drug,Syndrome5
2047,drug,Syndrome5
2048,drug,Syndrome5
2049,drug,Syndrome5
2050,drug,Syndrome5
2051,drug,Syndrome5
2081,drug,Syndrome5
2264,drug,Syndrome5
2268,drug,Syndrome5
2314,drug,Syndrome5
2321,drug,Syndrome5
2322,drug,Syndrome5
2324,drug,Syndrome5
2331,drug,Syndrome5
2615,drug,Syndrome5
2811,drug,Syndrome5
2812,drug,Syndrome5
2815,drug,Syndrome5
2931,drug,Syndrome5
3055,drug,Syndrome5
3101,drug,Syndrome5
3483,drug,Syndrome5
3516,drug,Syndrome5
3645,drug,Syndrome5
3654,drug,Syndrome5
3656,drug,Syndrome5
3671,drug,Syndrome5
3702,drug,Syndrome5
3718,drug,Syndrome5
3815,drug,Syndrome5
3932,drug,Syndrome5
3984,drug,Syndrome5
3985,drug,Syndrome5
4034,drug,Syndrome5
4060,drug,Syndrome5
4064,drug,Syndrome5
4145,drug,Syndrome5
4293,drug,Syndrome5
4294,drug,Syndrome5
4296,drug,Syndrome5
4342,drug,Syndrome5
4593,drug,Syndrome5
4878,drug,Syndrome5
4919,drug,Syndrome5
4958,drug,Syndrome5
4969,drug,Syndrome5
4974,drug,Syndrome5
5156,drug,Syndrome5
5157,drug,Syndrome5
5510,drug,Syndrome5
5549,drug,Syndrome5
5753,drug,Syndrome5
5754,drug,Syndrome5
6585,drug,Syndrome5
6586,drug,Syndrome5
6652,drug,Syndrome5
6725,drug,Syndrome5
6794,drug,Syndrome5
6885,drug,Syndrome5
7010,drug,Syndrome5
7016,drug,Syndrome5
7075,drug,Syndrome5
7096,drug,Syndrome5
7098,drug,Syndrome5
7163,drug,Syndrome5
7294,drug,Syndrome5
7297,drug,Syndrome5
7301,drug,Syndrome5
7525,drug,Syndrome5
7535,drug,Syndrome5
8036,drug,Syndrome5
8549,drug,Syndrome5
8569,drug,Syndrome5
8737,drug,Syndrome5
8767,drug,Syndrome5
9258,drug,Syndrome5
9261,drug,Syndrome5
9353,drug,Syndrome5
9860,drug,Syndrome5
10233,drug,Syndrome5
10234,drug,Syndrome5
10333,drug,Syndrome5
10420,drug,Syndrome5
10446,drug,Syndrome5
10461,drug,Syndrome5
10595,drug,Syndrome5
11035,drug,Syndrome5
11040,drug,Syndrome5
11081,drug,Syndrome5
11213,drug,Syndrome5
11317,drug,Syndrome5
23143,drug,Syndrome5
23178,drug,Syndrome5
23239,drug,Syndrome5
23507,drug,Syndrome5
23513,drug,Syndrome5
23617,drug,Syndrome5
23767,drug,Syndrome5
23769,drug,Syndrome5
25778,drug,Syndrome5
25878,drug,Syndrome5
25960,drug,Syndrome5
25987,drug,Syndrome5
26018,drug,Syndrome5
26045,drug,Syndrome5
26254,drug,Syndrome5
28951,drug,Syndrome5
30811,drug,Syndrome5
51135,drug,Syndrome5
51284,drug,Syndrome5
51311,drug,Syndrome5
53834,drug,Syndrome5
54674,drug,Syndrome5
54839,drug,Syndrome5
55002,drug,Syndrome5
55144,drug,Syndrome5
55227,drug,Syndrome5
55359,drug,Syndrome5
55366,drug,Syndrome5
55631,drug,Syndrome5
55914,drug,Syndrome5
56262,drug,Syndrome5
57408,drug,Syndrome5
57470,drug,Syndrome5
57472,drug,Syndrome5
57497,drug,Syndrome5
57554,drug,Syndrome5
57611,drug,Syndrome5
57622,drug,Syndrome5
57631,drug,Syndrome5
57633,drug,Syndrome5
57689,drug,Syndrome5
59350,drug,Syndrome5
59352,drug,Syndrome5
60506,drug,Syndrome5
64101,drug,Syndrome5
64922,drug,Syndrome5
65078,drug,Syndrome5
65999,drug,Syndrome5
78999,drug,Syndrome5
79414,drug,Syndrome5
79442,drug,Syndrome5
79598,drug,Syndrome5
79705,drug,Syndrome5
79883,drug,Syndrome5
80059,drug,Syndrome5
80201,drug,Syndrome5
81543,drug,Syndrome5
81629,drug,Syndrome5
81793,drug,Syndrome5
83450,drug,Syndrome5
83544,drug,Syndrome5
83931,drug,Syndrome5
83938,drug,Syndrome5
83942,drug,Syndrome5
84125,drug,Syndrome5
84230,drug,Syndrome5
84435,drug,Syndrome5
84451,drug,Syndrome5
84859,drug,Syndrome5
84894,drug,Syndrome5
85444,drug,Syndrome5
90506,drug,Syndrome5
90678,drug,Syndrome5
94030,drug,Syndrome5
114990,drug,Syndrome5
115399,drug,Syndrome5
116064,drug,Syndrome5
116135,drug,Syndrome5
116844,drug,Syndrome5
120892,drug,Syndrome5
121227,drug,Syndrome5
122042,drug,Syndrome5
123355,drug,Syndrome5
126755,drug,Syndrome5
127255,drug,Syndrome5
127435,drug,Syndrome5
127495,drug,Syndrome5
143570,drug,Syndrome5
145581,drug,Syndrome5
146760,drug,Syndrome5
150356,drug,Syndrome5
158038,drug,Syndrome5
164312,drug,Syndrome5
166647,drug,Syndrome5
167359,drug,Syndrome5
202500,drug,Syndrome5
219527,drug,Syndrome5
220416,drug,Syndrome5
222229,drug,Syndrome5
254050,drug,Syndrome5
255252,drug,Syndrome5
283629,drug,Syndrome5
284656,drug,Syndrome5
285220,drug,Syndrome5
339291,drug,Syndrome5
339398,drug,Syndrome5
339977,drug,Syndrome5
340745,drug,Syndrome5
341883,drug,Syndrome5
343450,drug,Syndrome5
344657,drug,Syndrome5
347730,drug,Syndrome5
347731,drug,Syndrome5
349667,drug,Syndrome5
375387,drug,Syndrome5
376132,drug,Syndrome5
389816,drug,Syndrome5
390205,drug,Syndrome5
401387,drug,Syndrome5
415116,drug,Syndrome5
440699,drug,Syndrome5
441381,drug,Syndrome5
474354,drug,Syndrome5
654429,drug,Syndrome5
7006,drug,Syndrome5
100130733,drug,Syndrome5
100130742,drug,Syndrome5
100505591,drug,Syndrome5
105378803,drug,Syndrome5
23621,drug,Syndrome5
108,drug,Syndrome5
9536,drug,Syndrome5
314,drug,Syndrome5
710,drug,Syndrome5
5524,drug,Syndrome5
9380,drug,Syndrome5
55586,drug,Syndrome5
440275,drug,Syndrome5
2110,drug,Syndrome5
3736,drug,Syndrome5
3737,drug,Syndrome5
3738,drug,Syndrome5
3739,drug,Syndrome5
3742,drug,Syndrome5
3743,drug,Syndrome5
3744,drug,Syndrome5
3745,drug,Syndrome5
3747,drug,Syndrome5
3748,drug,Syndrome5
3749,drug,Syndrome5
3750,drug,Syndrome5
3754,drug,Syndrome5
3755,drug,Syndrome5
3775,drug,Syndrome5
3776,drug,Syndrome5
3784,drug,Syndrome5
3785,drug,Syndrome5
3786,drug,Syndrome5
3787,drug,Syndrome5
3788,drug,Syndrome5
3790,drug,Syndrome5
5573,drug,Syndrome5
5575,drug,Syndrome5
5576,drug,Syndrome5
5577,drug,Syndrome5
6323,drug,Syndrome5
6326,drug,Syndrome5
8911,drug,Syndrome5
9132,drug,Syndrome5
9312,drug,Syndrome5
9424,drug,Syndrome5
10089,drug,Syndrome5
10908,drug,Syndrome5
26251,drug,Syndrome5
27012,drug,Syndrome5
50801,drug,Syndrome5
54207,drug,Syndrome5
56479,drug,Syndrome5
83795,drug,Syndrome5
89822,drug,Syndrome5
93107,drug,Syndrome5
140894,drug,Syndrome5
169522,drug,Syndrome5
170850,drug,Syndrome5
338567,drug,Syndrome5
375775,drug,Syndrome5
378807,drug,Syndrome5
547,drug,Syndrome5
8705,drug,Syndrome5
57214,drug,Syndrome5
283375,drug,Syndrome5
374897,drug,Syndrome5
84649,drug,Syndrome5
178,drug,Syndrome5
729,drug,Syndrome5
811,drug,Syndrome5
1510,drug,Syndrome5
1759,drug,Syndrome5
1785,drug,Syndrome5
1943,drug,Syndrome5
1944,drug,Syndrome5
1945,drug,Syndrome5
1946,drug,Syndrome5
1947,drug,Syndrome5
2153,drug,Syndrome5
2220,drug,Syndrome5
2548,drug,Syndrome5
2595,drug,Syndrome5
2629,drug,Syndrome5
2632,drug,Syndrome5
2683,drug,Syndrome5
2998,drug,Syndrome5
3036,drug,Syndrome5
3038,drug,Syndrome5
3320,drug,Syndrome5
3568,drug,Syndrome5
3906,drug,Syndrome5
3956,drug,Syndrome5
3957,drug,Syndrome5
3958,drug,Syndrome5
3963,drug,Syndrome5
3965,drug,Syndrome5
4316,drug,Syndrome5
4542,drug,Syndrome5
4599,drug,Syndrome5
4600,drug,Syndrome5
4619,drug,Syndrome5
4620,drug,Syndrome5
4622,drug,Syndrome5
4624,drug,Syndrome5
4625,drug,Syndrome5
4626,drug,Syndrome5
4627,drug,Syndrome5
4628,drug,Syndrome5
4629,drug,Syndrome5
4640,drug,Syndrome5
4641,drug,Syndrome5
4642,drug,Syndrome5
4643,drug,Syndrome5
4645,drug,Syndrome5
4647,drug,Syndrome5
4648,drug,Syndrome5
4649,drug,Syndrome5
4650,drug,Syndrome5
4651,drug,Syndrome5
4976,drug,Syndrome5
5225,drug,Syndrome5
5277,drug,Syndrome5
5329,drug,Syndrome5
5834,drug,Syndrome5
6519,drug,Syndrome5
6520,drug,Syndrome5
6563,drug,Syndrome5
6860,drug,Syndrome5
6861,drug,Syndrome5
7132,drug,Syndrome5
7133,drug,Syndrome5
8170,drug,Syndrome5
8578,drug,Syndrome5
8704,drug,Syndrome5
8735,drug,Syndrome5
9066,drug,Syndrome5
9104,drug,Syndrome5
9308,drug,Syndrome5
9369,drug,Syndrome5
9378,drug,Syndrome5
9379,drug,Syndrome5
9476,drug,Syndrome5
9657,drug,Syndrome5
9927,drug,Syndrome5
10020,drug,Syndrome5
11093,drug,Syndrome5
11182,drug,Syndrome5
22989,drug,Syndrome5
23026,drug,Syndrome5
23133,drug,Syndrome5
23193,drug,Syndrome5
23208,drug,Syndrome5
25825,drug,Syndrome5
26301,drug,Syndrome5
27036,drug,Syndrome5
29988,drug,Syndrome5
51168,drug,Syndrome5
53343,drug,Syndrome5
53904,drug,Syndrome5
54922,drug,Syndrome5
55577,drug,Syndrome5
55669,drug,Syndrome5
55748,drug,Syndrome5
55930,drug,Syndrome5
56052,drug,Syndrome5
57136,drug,Syndrome5
57462,drug,Syndrome5
57644,drug,Syndrome5
57818,drug,Syndrome5
59341,drug,Syndrome5
64005,drug,Syndrome5
79802,drug,Syndrome5
80162,drug,Syndrome5
80308,drug,Syndrome5
81031,drug,Syndrome5
81035,drug,Syndrome5
83440,drug,Syndrome5
83849,drug,Syndrome5
83851,drug,Syndrome5
84439,drug,Syndrome5
84700,drug,Syndrome5
84735,drug,Syndrome5
85365,drug,Syndrome5
90019,drug,Syndrome5
92579,drug,Syndrome5
93432,drug,Syndrome5
94120,drug,Syndrome5
94121,drug,Syndrome5
112937,drug,Syndrome5
114134,drug,Syndrome5
123745,drug,Syndrome5
127833,drug,Syndrome5
140469,drug,Syndrome5
143425,drug,Syndrome5
148811,drug,Syndrome5
154091,drug,Syndrome5
200810,drug,Syndrome5
283446,drug,Syndrome5
283748,drug,Syndrome5
341359,drug,Syndrome5
360203,drug,Syndrome5
399687,drug,Syndrome5
440138,drug,Syndrome5
643834,drug,Syndrome5
643847,drug,Syndrome5
100137049,drug,Syndrome5
100526760,drug,Syndrome5
1622,drug,Syndrome5
2354,drug,Syndrome5
2571,drug,Syndrome5
3673,drug,Syndrome5
3683,drug,Syndrome5
3778,drug,Syndrome5
4914,drug,Syndrome5
4978,drug,Syndrome5
5144,drug,Syndrome5
7015,drug,Syndrome5
7079,drug,Syndrome5
8973,drug,Syndrome5
23237,drug,Syndrome5
573971,drug,Syndrome5
2668,drug,Syndrome5
7474,drug,Syndrome5
